Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-06-15,1.962,1.919,1.926,1.918,26.893
2023-06-14,1.981,1.962,1.963,1.962,3634.050
2023-06-13,1.996,1.996,1.996,1.940,318.159
2023-06-09,2.011,2.011,2.011,2.011,66.347
2023-06-08,2.011,2.011,2.011,1.880,72.741
2023-06-07,2.068,2.011,2.011,1.880,2730.113
2023-06-06,1.849,2.075,2.075,2.075,89.245
2023-06-05,1.856,1.856,1.856,1.856,3.712
2023-06-02,1.801,1.877,1.915,1.839,43.026
2023-05-31,1.801,1.801,1.801,1.801,16.207
2023-05-30,1.808,1.808,1.808,1.808,3205.038
2023-05-29,1.808,1.808,1.808,1.808,151.846
2023-05-26,1.808,1.808,1.808,1.808,19.885
2023-05-25,1.827,1.808,1.827,1.808,23.550
2023-05-24,1.834,1.834,1.873,1.834,1901.931
2023-05-23,1.815,1.834,1.853,1.834,119.305
2023-05-19,1.829,1.829,1.829,1.751,293.268
2023-05-18,1.875,1.836,1.836,1.719,698.008
2023-05-16,1.929,1.890,1.890,1.890,11.339
2023-05-15,1.952,1.952,1.952,1.952,265.498
2023-05-12,1.992,1.952,1.952,1.952,199.641
2023-05-11,1.992,1.992,1.992,1.992,9.960
2023-05-10,2.000,2.000,0.000,0.000,912.000
2023-05-09,2.000,2.000,2.000,2.000,16.000
2023-05-08,1.800,2.000,2.000,1.800,322.400
2023-05-05,1.800,1.800,1.800,1.800,318.600
2023-05-03,1.822,1.822,1.822,1.822,413.563
2023-05-02,1.821,1.822,1.822,1.822,204.049
2023-04-28,1.820,1.821,1.821,1.821,38.223
2023-04-27,1.829,1.827,1.827,1.748,195.852
2023-04-26,1.707,1.829,1.829,1.829,9.146
2023-04-25,1.687,1.707,1.707,1.667,405.894
2023-04-24,1.673,1.694,1.694,1.694,16.939
2023-04-21,1.551,1.673,1.673,1.587,828.639
2023-04-20,1.587,1.551,1.587,1.551,605.116
2023-04-18,1.587,1.587,1.587,1.551,1290.594
2023-04-17,1.714,1.587,1.587,1.587,103.124
2023-04-14,1.721,1.721,0.000,0.000,23.895
2023-04-13,1.721,1.721,0.000,0.000,196.044
2023-04-11,1.721,1.721,0.000,0.000,4.782
2023-04-05,1.573,1.721,1.721,1.594,5.036
2023-04-04,1.567,1.567,1.567,1.567,15.669
2023-04-03,1.594,1.573,1.573,1.573,15.734
2023-03-31,1.594,1.594,1.594,1.594,4.783
2023-03-29,1.605,1.601,1.601,1.601,11.206
2023-03-28,1.605,1.605,1.605,1.605,3.209
2023-03-24,1.631,1.631,1.631,1.631,3.263
2023-03-23,1.632,1.631,1.631,1.631,16.314
2023-03-22,1.674,1.632,1.632,1.632,3.264
2023-03-21,1.674,1.674,0.000,0.000,464.243
2023-03-20,1.464,1.674,1.674,1.464,165.272
2023-03-17,1.464,1.464,1.548,1.464,1179.289
2023-03-16,1.590,1.464,1.632,1.464,479.205
2023-03-15,1.660,1.577,1.660,1.577,1128.050
2023-03-14,1.660,1.660,1.660,1.660,16.598
2023-03-13,1.577,1.660,1.660,1.660,20995.851
2023-03-10,1.577,1.577,1.577,1.577,695.353
2023-03-09,1.577,1.577,1.577,1.577,378.423
2023-03-08,1.577,1.577,1.577,1.577,204.979
2023-03-07,1.564,1.564,1.564,1.564,114.156
2023-03-06,1.564,1.564,1.564,1.564,4.691
2023-03-01,1.557,1.557,1.557,1.557,24.918
2023-02-28,1.557,1.557,1.557,1.557,4631.988
2023-02-27,1.557,1.557,1.557,1.557,54.508
2023-02-24,1.566,1.564,1.564,1.564,1628.156
2023-02-23,1.566,1.566,1.566,1.566,790.751
2023-02-22,1.566,1.566,1.566,1.566,272.457
2023-02-17,1.605,1.605,1.605,1.605,533.021
2023-02-16,1.603,1.605,1.605,1.605,3021.523
2023-02-15,1.603,1.603,1.603,1.603,360.759
2023-02-14,1.477,1.603,1.603,1.603,32.068
2023-02-13,1.477,1.477,1.477,1.477,293.882
2023-02-10,1.477,1.477,0.000,0.000,29.536
2023-02-09,1.483,1.483,0.000,0.000,74.153
2023-02-08,1.515,1.515,1.515,1.515,118.182
2023-02-07,1.549,1.549,1.549,1.549,198.230
2023-02-06,1.560,1.562,1.562,1.560,1893.629
2023-02-03,1.429,1.560,1.560,1.560,15.598
2023-02-02,1.475,1.475,1.475,1.336,423.041
2023-02-01,1.315,1.502,1.502,1.502,1.502
2023-01-31,1.267,1.315,1.315,1.267,31.077
2023-01-30,1.268,1.267,1.268,1.267,25.350
2023-01-27,1.327,1.280,1.327,1.280,78.246
2023-01-25,1.280,1.327,1.327,1.327,6.635
2023-01-24,1.307,1.357,1.357,1.357,210.302
2023-01-23,1.307,1.307,1.307,1.307,83.618
2023-01-20,1.205,1.307,1.307,1.205,1393.111
2023-01-19,1.131,1.205,1.205,1.205,1.205
2023-01-18,1.134,1.160,1.160,1.134,467.861
2023-01-17,0.979,1.134,1.134,1.031,2348.763
2023-01-16,0.990,0.990,0.990,0.990,29.688
2023-01-13,0.990,0.990,0.990,0.990,1298.333
2023-01-12,1.000,1.000,1.000,1.000,10.000
2023-01-11,0.995,0.995,0.995,0.994,397.895
2023-01-10,0.984,1.038,1.038,1.011,1128.415
2023-01-04,1.143,1.029,1.029,1.029,205.714
2023-01-03,1.170,1.170,1.170,1.170,46.784
